id,filename,label
train_001116,train_images/train_001116.jpg,baklava
train_008448,train_images/train_008448.jpg,ramen
train_001736,train_images/train_001736.jpg,beef_carpaccio
train_003616,train_images/train_003616.jpg,chocolate_cake
train_004050,train_images/train_004050.jpg,donuts
train_004925,train_images/train_004925.jpg,dumplings
train_001049,train_images/train_001049.jpg,baklava
train_005041,train_images/train_005041.jpg,french_fries
train_000738,train_images/train_000738.jpg,baby_back_ribs
train_006585,train_images/train_006585.jpg,lasagna
train_003902,train_images/train_003902.jpg,chocolate_cake
train_000022,train_images/train_000022.jpg,apple_pie
train_004009,train_images/train_004009.jpg,donuts
train_005440,train_images/train_005440.jpg,french_fries
train_008212,train_images/train_008212.jpg,ramen
train_005664,train_images/train_005664.jpg,hamburger
train_003322,train_images/train_003322.jpg,chicken_curry
train_004094,train_images/train_004094.jpg,donuts
train_004100,train_images/train_004100.jpg,donuts
train_006885,train_images/train_006885.jpg,lasagna
train_009565,train_images/train_009565.jpg,tacos
train_003364,train_images/train_003364.jpg,chicken_curry
train_009209,train_images/train_009209.jpg,sushi
train_009798,train_images/train_009798.jpg,tacos
train_009772,train_images/train_009772.jpg,tacos
train_003028,train_images/train_003028.jpg,chicken_curry
train_009366,train_images/train_009366.jpg,sushi
train_000135,train_images/train_000135.jpg,apple_pie
train_004149,train_images/train_004149.jpg,donuts
train_001657,train_images/train_001657.jpg,beef_carpaccio
train_003436,train_images/train_003436.jpg,chicken_curry
train_008830,train_images/train_008830.jpg,steak
train_007056,train_images/train_007056.jpg,omelette
train_000666,train_images/train_000666.jpg,baby_back_ribs
train_006378,train_images/train_006378.jpg,ice_cream
train_005378,train_images/train_005378.jpg,french_fries
train_006317,train_images/train_006317.jpg,ice_cream
train_007459,train_images/train_007459.jpg,omelette
train_000165,train_images/train_000165.jpg,apple_pie
train_009186,train_images/train_009186.jpg,sushi
train_009454,train_images/train_009454.jpg,sushi
train_001318,train_images/train_001318.jpg,baklava
train_003369,train_images/train_003369.jpg,chicken_curry
train_008135,train_images/train_008135.jpg,ramen
train_007715,train_images/train_007715.jpg,pizza
train_004567,train_images/train_004567.jpg,dumplings
train_008849,train_images/train_008849.jpg,steak
train_002773,train_images/train_002773.jpg,cheesecake
train_002716,train_images/train_002716.jpg,cheesecake
train_009937,train_images/train_009937.jpg,tacos
train_007297,train_images/train_007297.jpg,omelette
train_001903,train_images/train_001903.jpg,beef_carpaccio
train_001010,train_images/train_001010.jpg,baklava
train_000125,train_images/train_000125.jpg,apple_pie
train_000027,train_images/train_000027.jpg,apple_pie
train_001935,train_images/train_001935.jpg,beef_carpaccio
train_004737,train_images/train_004737.jpg,dumplings
train_000269,train_images/train_000269.jpg,apple_pie
train_007817,train_images/train_007817.jpg,pizza
train_000129,train_images/train_000129.jpg,apple_pie
train_000021,train_images/train_000021.jpg,apple_pie
train_004002,train_images/train_004002.jpg,donuts
train_000136,train_images/train_000136.jpg,apple_pie
train_002875,train_images/train_002875.jpg,cheesecake
train_007769,train_images/train_007769.jpg,pizza
train_006684,train_images/train_006684.jpg,lasagna
train_005340,train_images/train_005340.jpg,french_fries
train_001737,train_images/train_001737.jpg,beef_carpaccio
train_005654,train_images/train_005654.jpg,hamburger
train_005253,train_images/train_005253.jpg,french_fries
train_005910,train_images/train_005910.jpg,hamburger
train_005011,train_images/train_005011.jpg,french_fries
train_008659,train_images/train_008659.jpg,steak
train_004170,train_images/train_004170.jpg,donuts
train_000786,train_images/train_000786.jpg,baby_back_ribs
train_003673,train_images/train_003673.jpg,chocolate_cake
train_005239,train_images/train_005239.jpg,french_fries
train_008796,train_images/train_008796.jpg,steak
train_009453,train_images/train_009453.jpg,sushi
train_001124,train_images/train_001124.jpg,baklava
train_004521,train_images/train_004521.jpg,dumplings
train_006264,train_images/train_006264.jpg,ice_cream
train_002678,train_images/train_002678.jpg,cheesecake
train_003232,train_images/train_003232.jpg,chicken_curry
train_000660,train_images/train_000660.jpg,baby_back_ribs
train_008710,train_images/train_008710.jpg,steak
train_004581,train_images/train_004581.jpg,dumplings
train_006449,train_images/train_006449.jpg,ice_cream
train_007999,train_images/train_007999.jpg,pizza
train_005555,train_images/train_005555.jpg,hamburger
train_009815,train_images/train_009815.jpg,tacos
train_002680,train_images/train_002680.jpg,cheesecake
train_004591,train_images/train_004591.jpg,dumplings
train_000319,train_images/train_000319.jpg,apple_pie
train_007199,train_images/train_007199.jpg,omelette
train_002532,train_images/train_002532.jpg,cheesecake
train_003867,train_images/train_003867.jpg,chocolate_cake
train_009206,train_images/train_009206.jpg,sushi
train_008533,train_images/train_008533.jpg,steak
train_003565,train_images/train_003565.jpg,chocolate_cake
train_009351,train_images/train_009351.jpg,sushi
train_000568,train_images/train_000568.jpg,baby_back_ribs
train_007372,train_images/train_007372.jpg,omelette
train_003233,train_images/train_003233.jpg,chicken_curry
train_006923,train_images/train_006923.jpg,lasagna
train_007024,train_images/train_007024.jpg,omelette
train_000326,train_images/train_000326.jpg,apple_pie
train_006220,train_images/train_006220.jpg,ice_cream
train_008094,train_images/train_008094.jpg,ramen
train_004069,train_images/train_004069.jpg,donuts
train_004218,train_images/train_004218.jpg,donuts
train_000387,train_images/train_000387.jpg,apple_pie
train_002681,train_images/train_002681.jpg,cheesecake
train_000383,train_images/train_000383.jpg,apple_pie
train_001947,train_images/train_001947.jpg,beef_carpaccio
train_002956,train_images/train_002956.jpg,cheesecake
train_002426,train_images/train_002426.jpg,caesar_salad
train_007113,train_images/train_007113.jpg,omelette
train_003865,train_images/train_003865.jpg,chocolate_cake
train_004348,train_images/train_004348.jpg,donuts
train_002595,train_images/train_002595.jpg,cheesecake
train_006404,train_images/train_006404.jpg,ice_cream
train_001198,train_images/train_001198.jpg,baklava
train_007426,train_images/train_007426.jpg,omelette
train_003505,train_images/train_003505.jpg,chocolate_cake
train_003104,train_images/train_003104.jpg,chicken_curry
train_001659,train_images/train_001659.jpg,beef_carpaccio
train_007582,train_images/train_007582.jpg,pizza
train_008086,train_images/train_008086.jpg,ramen
train_007722,train_images/train_007722.jpg,pizza
train_005235,train_images/train_005235.jpg,french_fries
train_008779,train_images/train_008779.jpg,steak
train_000451,train_images/train_000451.jpg,apple_pie
train_004105,train_images/train_004105.jpg,donuts
train_001103,train_images/train_001103.jpg,baklava
train_002507,train_images/train_002507.jpg,cheesecake
train_003754,train_images/train_003754.jpg,chocolate_cake
train_004329,train_images/train_004329.jpg,donuts
train_007354,train_images/train_007354.jpg,omelette
train_001585,train_images/train_001585.jpg,beef_carpaccio
train_008173,train_images/train_008173.jpg,ramen
train_003578,train_images/train_003578.jpg,chocolate_cake
train_004577,train_images/train_004577.jpg,dumplings
train_000723,train_images/train_000723.jpg,baby_back_ribs
train_003985,train_images/train_003985.jpg,chocolate_cake
train_006950,train_images/train_006950.jpg,lasagna
train_000493,train_images/train_000493.jpg,apple_pie
train_008840,train_images/train_008840.jpg,steak
train_004950,train_images/train_004950.jpg,dumplings
train_007129,train_images/train_007129.jpg,omelette
train_000111,train_images/train_000111.jpg,apple_pie
train_000476,train_images/train_000476.jpg,apple_pie
train_005513,train_images/train_005513.jpg,hamburger
train_004407,train_images/train_004407.jpg,donuts
train_001610,train_images/train_001610.jpg,beef_carpaccio
train_004946,train_images/train_004946.jpg,dumplings
train_003095,train_images/train_003095.jpg,chicken_curry
train_005210,train_images/train_005210.jpg,french_fries
train_001927,train_images/train_001927.jpg,beef_carpaccio
train_001642,train_images/train_001642.jpg,beef_carpaccio
train_001794,train_images/train_001794.jpg,beef_carpaccio
train_007637,train_images/train_007637.jpg,pizza
train_003494,train_images/train_003494.jpg,chicken_curry
train_001329,train_images/train_001329.jpg,baklava
train_005954,train_images/train_005954.jpg,hamburger
train_008611,train_images/train_008611.jpg,steak
train_001043,train_images/train_001043.jpg,baklava
train_001481,train_images/train_001481.jpg,baklava
train_002580,train_images/train_002580.jpg,cheesecake
train_006769,train_images/train_006769.jpg,lasagna
train_003020,train_images/train_003020.jpg,chicken_curry
train_002726,train_images/train_002726.jpg,cheesecake
train_005849,train_images/train_005849.jpg,hamburger
train_007925,train_images/train_007925.jpg,pizza
train_005585,train_images/train_005585.jpg,hamburger
train_004532,train_images/train_004532.jpg,dumplings
train_005071,train_images/train_005071.jpg,french_fries
train_004251,train_images/train_004251.jpg,donuts
train_000025,train_images/train_000025.jpg,apple_pie
train_007950,train_images/train_007950.jpg,pizza
train_001774,train_images/train_001774.jpg,beef_carpaccio
train_005665,train_images/train_005665.jpg,hamburger
train_000934,train_images/train_000934.jpg,baby_back_ribs
train_009929,train_images/train_009929.jpg,tacos
train_009831,train_images/train_009831.jpg,tacos
train_009354,train_images/train_009354.jpg,sushi
train_006187,train_images/train_006187.jpg,ice_cream
train_008292,train_images/train_008292.jpg,ramen
train_001268,train_images/train_001268.jpg,baklava
train_009646,train_images/train_009646.jpg,tacos
train_004173,train_images/train_004173.jpg,donuts
train_004414,train_images/train_004414.jpg,donuts
train_004696,train_images/train_004696.jpg,dumplings
train_002586,train_images/train_002586.jpg,cheesecake
train_000056,train_images/train_000056.jpg,apple_pie
train_000161,train_images/train_000161.jpg,apple_pie
train_004739,train_images/train_004739.jpg,dumplings
train_000783,train_images/train_000783.jpg,baby_back_ribs
train_001689,train_images/train_001689.jpg,beef_carpaccio
train_004770,train_images/train_004770.jpg,dumplings
train_005900,train_images/train_005900.jpg,hamburger
train_005049,train_images/train_005049.jpg,french_fries
train_005699,train_images/train_005699.jpg,hamburger
train_003903,train_images/train_003903.jpg,chocolate_cake
train_003419,train_images/train_003419.jpg,chicken_curry
train_002358,train_images/train_002358.jpg,caesar_salad
train_005097,train_images/train_005097.jpg,french_fries
train_003805,train_images/train_003805.jpg,chocolate_cake
train_004849,train_images/train_004849.jpg,dumplings
train_001238,train_images/train_001238.jpg,baklava
train_008402,train_images/train_008402.jpg,ramen
train_005301,train_images/train_005301.jpg,french_fries
train_008802,train_images/train_008802.jpg,steak
train_003475,train_images/train_003475.jpg,chicken_curry
train_008635,train_images/train_008635.jpg,steak
train_003132,train_images/train_003132.jpg,chicken_curry
train_001251,train_images/train_001251.jpg,baklava
train_009371,train_images/train_009371.jpg,sushi
train_005791,train_images/train_005791.jpg,hamburger
train_007169,train_images/train_007169.jpg,omelette
train_003851,train_images/train_003851.jpg,chocolate_cake
train_005448,train_images/train_005448.jpg,french_fries
train_006705,train_images/train_006705.jpg,lasagna
train_007154,train_images/train_007154.jpg,omelette
train_009802,train_images/train_009802.jpg,tacos
train_007805,train_images/train_007805.jpg,pizza
train_004426,train_images/train_004426.jpg,donuts
train_007058,train_images/train_007058.jpg,omelette
train_004422,train_images/train_004422.jpg,donuts
train_005978,train_images/train_005978.jpg,hamburger
train_005161,train_images/train_005161.jpg,french_fries
train_001628,train_images/train_001628.jpg,beef_carpaccio
train_005823,train_images/train_005823.jpg,hamburger
train_000385,train_images/train_000385.jpg,apple_pie
train_003271,train_images/train_003271.jpg,chicken_curry
train_009842,train_images/train_009842.jpg,tacos
train_008265,train_images/train_008265.jpg,ramen
train_002099,train_images/train_002099.jpg,caesar_salad
train_000199,train_images/train_000199.jpg,apple_pie
train_006523,train_images/train_006523.jpg,lasagna
train_007256,train_images/train_007256.jpg,omelette
train_002565,train_images/train_002565.jpg,cheesecake
train_009140,train_images/train_009140.jpg,sushi
train_002607,train_images/train_002607.jpg,cheesecake
train_009610,train_images/train_009610.jpg,tacos
train_004112,train_images/train_004112.jpg,donuts
train_001224,train_images/train_001224.jpg,baklava
train_003916,train_images/train_003916.jpg,chocolate_cake
train_009431,train_images/train_009431.jpg,sushi
train_004308,train_images/train_004308.jpg,donuts
train_002181,train_images/train_002181.jpg,caesar_salad
train_006994,train_images/train_006994.jpg,lasagna
train_004996,train_images/train_004996.jpg,dumplings
train_007689,train_images/train_007689.jpg,pizza
train_004056,train_images/train_004056.jpg,donuts
train_000384,train_images/train_000384.jpg,apple_pie
train_007463,train_images/train_007463.jpg,omelette
train_000459,train_images/train_000459.jpg,apple_pie
train_000018,train_images/train_000018.jpg,apple_pie
train_006590,train_images/train_006590.jpg,lasagna
train_000697,train_images/train_000697.jpg,baby_back_ribs
train_001854,train_images/train_001854.jpg,beef_carpaccio
train_008841,train_images/train_008841.jpg,steak
train_000571,train_images/train_000571.jpg,baby_back_ribs
train_009434,train_images/train_009434.jpg,sushi
train_009718,train_images/train_009718.jpg,tacos
train_000991,train_images/train_000991.jpg,baby_back_ribs
train_005475,train_images/train_005475.jpg,french_fries
train_004722,train_images/train_004722.jpg,dumplings
train_007474,train_images/train_007474.jpg,omelette
train_000970,train_images/train_000970.jpg,baby_back_ribs
train_005922,train_images/train_005922.jpg,hamburger
train_001170,train_images/train_001170.jpg,baklava
train_004182,train_images/train_004182.jpg,donuts
train_009531,train_images/train_009531.jpg,tacos
train_005447,train_images/train_005447.jpg,french_fries
train_001331,train_images/train_001331.jpg,baklava
train_006253,train_images/train_006253.jpg,ice_cream
train_009462,train_images/train_009462.jpg,sushi
train_007068,train_images/train_007068.jpg,omelette
train_009474,train_images/train_009474.jpg,sushi
train_001495,train_images/train_001495.jpg,baklava
train_005977,train_images/train_005977.jpg,hamburger
train_006693,train_images/train_006693.jpg,lasagna
train_005987,train_images/train_005987.jpg,hamburger
train_009539,train_images/train_009539.jpg,tacos
train_003487,train_images/train_003487.jpg,chicken_curry
train_000824,train_images/train_000824.jpg,baby_back_ribs
train_007096,train_images/train_007096.jpg,omelette
train_000413,train_images/train_000413.jpg,apple_pie
train_005622,train_images/train_005622.jpg,hamburger
train_000109,train_images/train_000109.jpg,apple_pie
train_005366,train_images/train_005366.jpg,french_fries
train_004697,train_images/train_004697.jpg,dumplings
train_007482,train_images/train_007482.jpg,omelette
train_001218,train_images/train_001218.jpg,baklava
train_008780,train_images/train_008780.jpg,steak
train_003489,train_images/train_003489.jpg,chicken_curry
train_003407,train_images/train_003407.jpg,chicken_curry
train_000858,train_images/train_000858.jpg,baby_back_ribs
train_003056,train_images/train_003056.jpg,chicken_curry
train_006111,train_images/train_006111.jpg,ice_cream
train_000270,train_images/train_000270.jpg,apple_pie
train_007846,train_images/train_007846.jpg,pizza
train_004127,train_images/train_004127.jpg,donuts
train_003250,train_images/train_003250.jpg,chicken_curry
train_007696,train_images/train_007696.jpg,pizza
train_006107,train_images/train_006107.jpg,ice_cream
train_002959,train_images/train_002959.jpg,cheesecake
train_000661,train_images/train_000661.jpg,baby_back_ribs
train_002782,train_images/train_002782.jpg,cheesecake
train_007962,train_images/train_007962.jpg,pizza
train_002912,train_images/train_002912.jpg,cheesecake
train_005160,train_images/train_005160.jpg,french_fries
train_001874,train_images/train_001874.jpg,beef_carpaccio
train_009261,train_images/train_009261.jpg,sushi
train_006029,train_images/train_006029.jpg,ice_cream
train_004108,train_images/train_004108.jpg,donuts
train_007819,train_images/train_007819.jpg,pizza
train_001012,train_images/train_001012.jpg,baklava
train_001182,train_images/train_001182.jpg,baklava
train_002257,train_images/train_002257.jpg,caesar_salad
train_002540,train_images/train_002540.jpg,cheesecake
train_006157,train_images/train_006157.jpg,ice_cream
train_003881,train_images/train_003881.jpg,chocolate_cake
train_009811,train_images/train_009811.jpg,tacos
train_005056,train_images/train_005056.jpg,french_fries
train_000768,train_images/train_000768.jpg,baby_back_ribs
train_006302,train_images/train_006302.jpg,ice_cream
train_007584,train_images/train_007584.jpg,pizza
train_000995,train_images/train_000995.jpg,baby_back_ribs
train_009999,train_images/train_009999.jpg,tacos
train_007252,train_images/train_007252.jpg,omelette
train_007779,train_images/train_007779.jpg,pizza
train_000061,train_images/train_000061.jpg,apple_pie
train_000330,train_images/train_000330.jpg,apple_pie
train_003472,train_images/train_003472.jpg,chicken_curry
train_009949,train_images/train_009949.jpg,tacos
train_003847,train_images/train_003847.jpg,chocolate_cake
train_006334,train_images/train_006334.jpg,ice_cream
train_000801,train_images/train_000801.jpg,baby_back_ribs
train_002126,train_images/train_002126.jpg,caesar_salad
train_009196,train_images/train_009196.jpg,sushi
train_004210,train_images/train_004210.jpg,donuts
train_006035,train_images/train_006035.jpg,ice_cream
train_003982,train_images/train_003982.jpg,chocolate_cake
train_003521,train_images/train_003521.jpg,chocolate_cake
train_007567,train_images/train_007567.jpg,pizza
train_005200,train_images/train_005200.jpg,french_fries
train_000644,train_images/train_000644.jpg,baby_back_ribs
train_000184,train_images/train_000184.jpg,apple_pie
train_008536,train_images/train_008536.jpg,steak
train_007557,train_images/train_007557.jpg,pizza
train_009530,train_images/train_009530.jpg,tacos
train_008912,train_images/train_008912.jpg,steak
train_008338,train_images/train_008338.jpg,ramen
train_001983,train_images/train_001983.jpg,beef_carpaccio
train_007713,train_images/train_007713.jpg,pizza
train_003873,train_images/train_003873.jpg,chocolate_cake
train_002752,train_images/train_002752.jpg,cheesecake
train_004269,train_images/train_004269.jpg,donuts
train_006601,train_images/train_006601.jpg,lasagna
train_000639,train_images/train_000639.jpg,baby_back_ribs
train_002919,train_images/train_002919.jpg,cheesecake
train_002207,train_images/train_002207.jpg,caesar_salad
train_004385,train_images/train_004385.jpg,donuts
train_001686,train_images/train_001686.jpg,beef_carpaccio
train_009000,train_images/train_009000.jpg,steak
train_009780,train_images/train_009780.jpg,tacos
train_008554,train_images/train_008554.jpg,steak
train_000420,train_images/train_000420.jpg,apple_pie
train_005830,train_images/train_005830.jpg,hamburger
train_009176,train_images/train_009176.jpg,sushi
train_003777,train_images/train_003777.jpg,chocolate_cake
train_003464,train_images/train_003464.jpg,chicken_curry
train_005107,train_images/train_005107.jpg,french_fries
train_006557,train_images/train_006557.jpg,lasagna
train_005482,train_images/train_005482.jpg,french_fries
train_003218,train_images/train_003218.jpg,chicken_curry
train_009657,train_images/train_009657.jpg,tacos
train_007830,train_images/train_007830.jpg,pizza
train_007080,train_images/train_007080.jpg,omelette
train_008250,train_images/train_008250.jpg,ramen
train_000561,train_images/train_000561.jpg,baby_back_ribs
train_003561,train_images/train_003561.jpg,chocolate_cake
train_004702,train_images/train_004702.jpg,dumplings
train_008143,train_images/train_008143.jpg,ramen
train_004465,train_images/train_004465.jpg,donuts
train_001797,train_images/train_001797.jpg,beef_carpaccio
train_009259,train_images/train_009259.jpg,sushi
train_006814,train_images/train_006814.jpg,lasagna
train_000937,train_images/train_000937.jpg,baby_back_ribs
train_002235,train_images/train_002235.jpg,caesar_salad
train_007855,train_images/train_007855.jpg,pizza
train_006396,train_images/train_006396.jpg,ice_cream
train_008169,train_images/train_008169.jpg,ramen
train_004792,train_images/train_004792.jpg,dumplings
train_006673,train_images/train_006673.jpg,lasagna
train_008157,train_images/train_008157.jpg,ramen
train_000548,train_images/train_000548.jpg,baby_back_ribs
train_006353,train_images/train_006353.jpg,ice_cream
train_006406,train_images/train_006406.jpg,ice_cream
train_003789,train_images/train_003789.jpg,chocolate_cake
train_006588,train_images/train_006588.jpg,lasagna
train_004756,train_images/train_004756.jpg,dumplings
train_001885,train_images/train_001885.jpg,beef_carpaccio
train_008579,train_images/train_008579.jpg,steak
train_009756,train_images/train_009756.jpg,tacos
train_003692,train_images/train_003692.jpg,chocolate_cake
train_000844,train_images/train_000844.jpg,baby_back_ribs
train_009592,train_images/train_009592.jpg,tacos
train_007778,train_images/train_007778.jpg,pizza
train_003296,train_images/train_003296.jpg,chicken_curry
train_001201,train_images/train_001201.jpg,baklava
train_003266,train_images/train_003266.jpg,chicken_curry
train_009537,train_images/train_009537.jpg,tacos
train_004347,train_images/train_004347.jpg,donuts
train_004279,train_images/train_004279.jpg,donuts
train_009144,train_images/train_009144.jpg,sushi
train_008890,train_images/train_008890.jpg,steak
train_007629,train_images/train_007629.jpg,pizza
train_004771,train_images/train_004771.jpg,dumplings
train_001291,train_images/train_001291.jpg,baklava
train_002409,train_images/train_002409.jpg,caesar_salad
train_008201,train_images/train_008201.jpg,ramen
train_004499,train_images/train_004499.jpg,donuts
train_006292,train_images/train_006292.jpg,ice_cream
train_002916,train_images/train_002916.jpg,cheesecake
train_008139,train_images/train_008139.jpg,ramen
train_007655,train_images/train_007655.jpg,pizza
train_003463,train_images/train_003463.jpg,chicken_curry
train_005935,train_images/train_005935.jpg,hamburger
train_009045,train_images/train_009045.jpg,sushi
train_002300,train_images/train_002300.jpg,caesar_salad
train_008642,train_images/train_008642.jpg,steak
train_004460,train_images/train_004460.jpg,donuts
train_009226,train_images/train_009226.jpg,sushi
train_006836,train_images/train_006836.jpg,lasagna
train_001963,train_images/train_001963.jpg,beef_carpaccio
train_006789,train_images/train_006789.jpg,lasagna
train_009180,train_images/train_009180.jpg,sushi
train_006591,train_images/train_006591.jpg,lasagna
train_008249,train_images/train_008249.jpg,ramen
train_000578,train_images/train_000578.jpg,baby_back_ribs
train_006520,train_images/train_006520.jpg,lasagna
train_008804,train_images/train_008804.jpg,steak
train_009905,train_images/train_009905.jpg,tacos
train_007792,train_images/train_007792.jpg,pizza
train_004146,train_images/train_004146.jpg,donuts
train_006316,train_images/train_006316.jpg,ice_cream
train_009821,train_images/train_009821.jpg,tacos
train_008526,train_images/train_008526.jpg,steak
train_002830,train_images/train_002830.jpg,cheesecake
train_008539,train_images/train_008539.jpg,steak
train_002639,train_images/train_002639.jpg,cheesecake
train_004944,train_images/train_004944.jpg,dumplings
train_002932,train_images/train_002932.jpg,cheesecake
train_006635,train_images/train_006635.jpg,lasagna
train_000183,train_images/train_000183.jpg,apple_pie
train_001431,train_images/train_001431.jpg,baklava
train_001989,train_images/train_001989.jpg,beef_carpaccio
train_006707,train_images/train_006707.jpg,lasagna
train_008499,train_images/train_008499.jpg,ramen
train_004743,train_images/train_004743.jpg,dumplings
train_003171,train_images/train_003171.jpg,chicken_curry
train_006164,train_images/train_006164.jpg,ice_cream
train_000052,train_images/train_000052.jpg,apple_pie
train_001496,train_images/train_001496.jpg,baklava
train_000800,train_images/train_000800.jpg,baby_back_ribs
train_001044,train_images/train_001044.jpg,baklava
train_004562,train_images/train_004562.jpg,dumplings
train_004428,train_images/train_004428.jpg,donuts
train_003627,train_images/train_003627.jpg,chocolate_cake
train_006047,train_images/train_006047.jpg,ice_cream
train_004152,train_images/train_004152.jpg,donuts
train_009410,train_images/train_009410.jpg,sushi
train_003073,train_images/train_003073.jpg,chicken_curry
train_006310,train_images/train_006310.jpg,ice_cream
train_007185,train_images/train_007185.jpg,omelette
train_007699,train_images/train_007699.jpg,pizza
train_001733,train_images/train_001733.jpg,beef_carpaccio
train_001231,train_images/train_001231.jpg,baklava
train_008074,train_images/train_008074.jpg,ramen
train_001583,train_images/train_001583.jpg,beef_carpaccio
train_002232,train_images/train_002232.jpg,caesar_salad
train_005428,train_images/train_005428.jpg,french_fries
train_007366,train_images/train_007366.jpg,omelette
train_001448,train_images/train_001448.jpg,baklava
train_004967,train_images/train_004967.jpg,dumplings
train_005615,train_images/train_005615.jpg,hamburger
train_009290,train_images/train_009290.jpg,sushi
train_001165,train_images/train_001165.jpg,baklava
train_005029,train_images/train_005029.jpg,french_fries
train_002828,train_images/train_002828.jpg,cheesecake
train_005786,train_images/train_005786.jpg,hamburger
train_001616,train_images/train_001616.jpg,beef_carpaccio
train_009013,train_images/train_009013.jpg,sushi
train_006088,train_images/train_006088.jpg,ice_cream
train_007594,train_images/train_007594.jpg,pizza
train_009362,train_images/train_009362.jpg,sushi
train_000924,train_images/train_000924.jpg,baby_back_ribs
train_003048,train_images/train_003048.jpg,chicken_curry
train_005635,train_images/train_005635.jpg,hamburger
train_003401,train_images/train_003401.jpg,chicken_curry
train_000649,train_images/train_000649.jpg,baby_back_ribs
train_001824,train_images/train_001824.jpg,beef_carpaccio
train_003053,train_images/train_003053.jpg,chicken_curry
train_003375,train_images/train_003375.jpg,chicken_curry
train_005534,train_images/train_005534.jpg,hamburger
train_000416,train_images/train_000416.jpg,apple_pie
train_003624,train_images/train_003624.jpg,chocolate_cake
train_006195,train_images/train_006195.jpg,ice_cream
train_003002,train_images/train_003002.jpg,chicken_curry
train_009033,train_images/train_009033.jpg,sushi
train_005833,train_images/train_005833.jpg,hamburger
train_000906,train_images/train_000906.jpg,baby_back_ribs
train_007453,train_images/train_007453.jpg,omelette
train_005312,train_images/train_005312.jpg,french_fries
train_009712,train_images/train_009712.jpg,tacos
train_008923,train_images/train_008923.jpg,steak
train_009325,train_images/train_009325.jpg,sushi
train_006356,train_images/train_006356.jpg,ice_cream
train_004848,train_images/train_004848.jpg,dumplings
train_001978,train_images/train_001978.jpg,beef_carpaccio
train_001057,train_images/train_001057.jpg,baklava
train_008678,train_images/train_008678.jpg,steak
train_001832,train_images/train_001832.jpg,beef_carpaccio
train_008469,train_images/train_008469.jpg,ramen
train_003968,train_images/train_003968.jpg,chocolate_cake
train_000102,train_images/train_000102.jpg,apple_pie
train_000452,train_images/train_000452.jpg,apple_pie
train_001572,train_images/train_001572.jpg,beef_carpaccio
train_004353,train_images/train_004353.jpg,donuts
train_007212,train_images/train_007212.jpg,omelette
train_001153,train_images/train_001153.jpg,baklava
train_000539,train_images/train_000539.jpg,baby_back_ribs
train_008873,train_images/train_008873.jpg,steak
train_003943,train_images/train_003943.jpg,chocolate_cake
train_000325,train_images/train_000325.jpg,apple_pie
train_007552,train_images/train_007552.jpg,pizza
train_003253,train_images/train_003253.jpg,chicken_curry
train_005345,train_images/train_005345.jpg,french_fries
train_006878,train_images/train_006878.jpg,lasagna
train_003589,train_images/train_003589.jpg,chocolate_cake
train_002654,train_images/train_002654.jpg,cheesecake
train_005405,train_images/train_005405.jpg,french_fries
train_008709,train_images/train_008709.jpg,steak
train_009143,train_images/train_009143.jpg,sushi
train_008066,train_images/train_008066.jpg,ramen
train_002838,train_images/train_002838.jpg,cheesecake
train_009744,train_images/train_009744.jpg,tacos
train_004296,train_images/train_004296.jpg,donuts
train_009197,train_images/train_009197.jpg,sushi
train_003871,train_images/train_003871.jpg,chocolate_cake
train_004534,train_images/train_004534.jpg,dumplings
train_000608,train_images/train_000608.jpg,baby_back_ribs
train_002014,train_images/train_002014.jpg,caesar_salad
train_008960,train_images/train_008960.jpg,steak
train_006501,train_images/train_006501.jpg,lasagna
train_005208,train_images/train_005208.jpg,french_fries
train_005419,train_images/train_005419.jpg,french_fries
train_002529,train_images/train_002529.jpg,cheesecake
train_001924,train_images/train_001924.jpg,beef_carpaccio
train_009517,train_images/train_009517.jpg,tacos
train_007344,train_images/train_007344.jpg,omelette
train_004672,train_images/train_004672.jpg,dumplings
train_005531,train_images/train_005531.jpg,hamburger
train_005525,train_images/train_005525.jpg,hamburger
train_003933,train_images/train_003933.jpg,chocolate_cake
train_004730,train_images/train_004730.jpg,dumplings
train_006127,train_images/train_006127.jpg,ice_cream
train_002675,train_images/train_002675.jpg,cheesecake
train_009042,train_images/train_009042.jpg,sushi
train_007581,train_images/train_007581.jpg,pizza
train_000850,train_images/train_000850.jpg,baby_back_ribs
train_005655,train_images/train_005655.jpg,hamburger
train_007063,train_images/train_007063.jpg,omelette
train_000012,train_images/train_000012.jpg,apple_pie
train_004629,train_images/train_004629.jpg,dumplings
train_009859,train_images/train_009859.jpg,tacos
train_008509,train_images/train_008509.jpg,steak
train_008832,train_images/train_008832.jpg,steak
train_000096,train_images/train_000096.jpg,apple_pie
train_000941,train_images/train_000941.jpg,baby_back_ribs
train_005167,train_images/train_005167.jpg,french_fries
train_005141,train_images/train_005141.jpg,french_fries
train_005495,train_images/train_005495.jpg,french_fries
train_009381,train_images/train_009381.jpg,sushi
train_005902,train_images/train_005902.jpg,hamburger
train_007449,train_images/train_007449.jpg,omelette
train_005752,train_images/train_005752.jpg,hamburger
train_007127,train_images/train_007127.jpg,omelette
train_006518,train_images/train_006518.jpg,lasagna
train_008150,train_images/train_008150.jpg,ramen
train_004052,train_images/train_004052.jpg,donuts
train_003108,train_images/train_003108.jpg,chicken_curry
